TimeMeasure,Potency,Voltage,Charge,Temperature,Misc01
2020-01-11 22:57:43.0,682.0,124.0,5463.0,22.0,52.0
2020-01-11 22:57:45.0,701.0,126.0,5569.0,22.0,52.0
2020-01-11 22:57:47.0,690.0,125.0,5496.0,22.0,52.0
2020-01-11 22:57:48.0,678.0,125.0,5420.0,22.0,52.0
2020-01-11 22:57:50.0,683.0,125.0,5453.0,22.0,52.0
2020-01-11 22:57:52.0,681.0,124.0,5460.0,22.0,52.0
2020-01-11 22:57:53.0,675.0,123.0,5463.0,22.0,52.0
2020-01-11 22:57:55.0,690.0,126.0,5453.0,22.0,52.0
2020-01-11 22:57:57.0,679.0,125.0,5430.0,22.0,52.0
2020-01-11 22:57:59.0,677.0,124.0,5450.0,22.0,52.0
2020-01-11 22:58:00.0,693.0,125.0,5513.0,22.0,52.0
2020-01-11 22:58:02.0,681.0,124.0,5470.0,22.0,52.0
2020-01-11 22:58:04.0,675.0,124.0,5450.0,22.0,52.0
2020-01-11 22:58:06.0,682.0,124.0,5486.0,22.0,52.0
2020-01-11 22:58:07.0,686.0,125.0,5463.0,22.0,52.0
2020-01-11 22:58:09.0,671.0,123.0,5453.0,22.0,52.0
2020-01-11 22:58:11.0,671.0,125.0,5357.0,22.0,51.0
2020-01-11 22:58:12.0,672.0,123.0,5427.0,22.0,52.0
2020-01-11 22:58:14.0,685.0,125.0,5453.0,22.0,52.0
2020-01-11 22:58:16.0,676.0,124.0,5433.0,22.0,52.0
2020-01-11 22:58:17.0,660.0,127.0,5181.0,22.0,52.0
2020-01-11 22:58:19.0,32.0,129.0,248.0,22.0,52.0
2020-01-11 22:58:21.0,0.0,130.0,0.0,22.0,52.0
2020-01-11 22:58:22.0,0.0,129.0,0.0,22.0,52.0
2020-01-11 22:58:24.0,0.0,130.0,0.0,22.0,52.0
2020-01-11 22:58:26.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:58:28.0,0.0,129.0,0.0,22.0,52.0
2020-01-11 22:58:29.0,0.0,127.0,0.0,22.0,52.0
2020-01-11 22:58:31.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:58:33.0,0.0,129.0,0.0,22.0,52.0
2020-01-11 22:58:34.0,0.0,132.0,0.0,22.0,51.0
2020-01-11 22:58:36.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:58:38.0,0.0,131.0,0.0,22.0,52.0
2020-01-11 22:58:40.0,0.0,130.0,0.0,22.0,52.0
2020-01-11 22:58:41.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:58:43.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:58:45.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:58:47.0,4.0,130.0,33.0,22.0,51.0
2020-01-11 22:58:48.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:58:50.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:58:52.0,0.0,130.0,0.0,22.0,52.0
2020-01-11 22:58:53.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:58:55.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:58:57.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:58:59.0,2.0,130.0,16.0,22.0,51.0
2020-01-11 22:59:00.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:59:02.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:59:04.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:59:06.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:59:07.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:59:09.0,3.0,128.0,29.0,22.0,51.0
2020-01-11 22:59:11.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:59:12.0,28.0,129.0,218.0,22.0,51.0
2020-01-11 22:59:14.0,33.0,129.0,255.0,22.0,51.0
2020-01-11 22:59:17.0,30.0,129.0,232.0,22.0,51.0
2020-01-11 22:59:19.0,29.0,127.0,228.0,22.0,51.0
2020-01-11 22:59:20.0,23.0,128.0,182.0,22.0,51.0
2020-01-11 22:59:22.0,34.0,129.0,268.0,22.0,51.0
2020-01-11 22:59:24.0,41.0,129.0,321.0,22.0,51.0
2020-01-11 22:59:25.0,29.0,127.0,228.0,22.0,51.0
2020-01-11 22:59:27.0,34.0,129.0,265.0,22.0,51.0
2020-01-11 22:59:29.0,29.0,128.0,232.0,22.0,51.0
2020-01-11 22:59:31.0,29.0,126.0,232.0,22.0,51.0
2020-01-11 22:59:32.0,25.0,127.0,195.0,22.0,51.0
2020-01-11 22:59:34.0,31.0,128.0,245.0,22.0,51.0
2020-01-11 22:59:36.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 22:59:37.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:59:39.0,0.0,126.0,0.0,22.0,51.0
2020-01-11 22:59:41.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:59:43.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 22:59:44.0,4.0,128.0,36.0,22.0,51.0
2020-01-11 22:59:46.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:59:48.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 22:59:50.0,27.0,128.0,215.0,22.0,51.0
2020-01-11 22:59:51.0,31.0,128.0,245.0,22.0,51.0
2020-01-11 22:59:53.0,26.0,127.0,205.0,22.0,51.0
2020-01-11 22:59:55.0,29.0,130.0,228.0,22.0,51.0
2020-01-11 22:59:56.0,22.0,129.0,175.0,22.0,51.0
2020-01-11 22:59:58.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:00:00.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:00:02.0,0.0,127.0,0.0,22.0,50.0
2020-01-11 23:00:03.0,0.0,128.0,0.0,22.0,50.0
2020-01-11 23:00:05.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 23:00:07.0,0.0,130.0,0.0,22.0,50.0
2020-01-11 23:00:09.0,581.0,128.0,4518.0,22.0,51.0
2020-01-11 23:00:10.0,33.0,127.0,265.0,22.0,51.0
2020-01-11 23:00:12.0,35.0,128.0,275.0,22.0,51.0
2020-01-11 23:00:14.0,29.0,129.0,232.0,22.0,51.0
2020-01-11 23:00:15.0,36.0,129.0,281.0,22.0,51.0
2020-01-11 23:00:17.0,103.0,127.0,812.0,22.0,51.0
2020-01-11 23:00:18.0,23.0,129.0,182.0,22.0,51.0
2020-01-11 23:00:20.0,8.0,127.0,66.0,22.0,51.0
2020-01-11 23:00:22.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:00:24.0,0.0,128.0,0.0,22.0,50.0
2020-01-11 23:00:25.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:00:27.0,0.0,130.0,0.0,22.0,50.0
2020-01-11 23:00:29.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:00:31.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:00:32.0,0.0,127.0,0.0,22.0,51.0
2020-01-11 23:00:34.0,0.0,128.0,0.0,22.0,50.0
2020-01-11 23:00:36.0,5.0,130.0,43.0,22.0,51.0
2020-01-11 23:00:37.0,0.0,128.0,0.0,22.0,50.0
2020-01-11 23:00:39.0,2.0,126.0,23.0,22.0,50.0
2020-01-11 23:00:41.0,4.0,128.0,33.0,22.0,50.0
2020-01-11 23:00:43.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:00:44.0,0.0,128.0,0.0,22.0,50.0
2020-01-11 23:00:46.0,0.0,127.0,0.0,22.0,51.0
2020-01-11 23:00:48.0,0.0,130.0,0.0,22.0,50.0
2020-01-11 23:00:50.0,28.0,127.0,222.0,22.0,51.0
2020-01-11 23:00:51.0,25.0,128.0,195.0,22.0,51.0
2020-01-11 23:00:53.0,28.0,127.0,218.0,22.0,51.0
2020-01-11 23:00:55.0,23.0,129.0,179.0,22.0,51.0
2020-01-11 23:00:56.0,27.0,126.0,215.0,22.0,51.0
2020-01-11 23:00:58.0,33.0,129.0,258.0,22.0,51.0
2020-01-11 23:01:00.0,34.0,126.0,275.0,22.0,51.0
2020-01-11 23:01:02.0,33.0,128.0,261.0,22.0,51.0
2020-01-11 23:01:03.0,33.0,129.0,258.0,22.0,51.0
2020-01-11 23:01:05.0,34.0,127.0,271.0,22.0,51.0
2020-01-11 23:01:07.0,47.0,128.0,368.0,22.0,51.0
2020-01-11 23:01:08.0,198.0,128.0,1541.0,22.0,51.0
2020-01-11 23:01:10.0,27.0,127.0,215.0,22.0,51.0
2020-01-11 23:01:12.0,2.0,128.0,19.0,22.0,51.0
2020-01-11 23:01:14.0,0.0,127.0,6.0,22.0,50.0
2020-01-11 23:01:15.0,12.0,129.0,96.0,22.0,51.0
2020-01-11 23:01:18.0,0.0,129.0,3.0,22.0,51.0
2020-01-11 23:01:19.0,6.0,130.0,53.0,22.0,51.0
2020-01-11 23:01:21.0,2.0,128.0,16.0,22.0,51.0
2020-01-11 23:01:23.0,2.0,129.0,16.0,22.0,51.0
2020-01-11 23:01:24.0,8.0,129.0,62.0,22.0,51.0
2020-01-11 23:01:26.0,1.0,128.0,9.0,22.0,51.0
2020-01-11 23:01:28.0,24.0,129.0,188.0,22.0,51.0
2020-01-11 23:01:30.0,9.0,129.0,69.0,22.0,51.0
2020-01-11 23:01:31.0,0.0,130.0,6.0,22.0,50.0
2020-01-11 23:01:33.0,6.0,130.0,53.0,22.0,51.0
2020-01-11 23:01:35.0,1.0,128.0,13.0,22.0,51.0
2020-01-11 23:01:36.0,7.0,130.0,59.0,22.0,50.0
2020-01-11 23:01:38.0,13.0,128.0,106.0,22.0,50.0
2020-01-11 23:01:40.0,0.0,128.0,3.0,22.0,51.0
2020-01-11 23:01:42.0,7.0,130.0,56.0,22.0,50.0
2020-01-11 23:01:43.0,7.0,128.0,56.0,22.0,51.0
2020-01-11 23:01:45.0,30.0,128.0,235.0,22.0,51.0
2020-01-11 23:01:47.0,6.0,127.0,49.0,22.0,51.0
2020-01-11 23:01:49.0,6.0,130.0,46.0,22.0,51.0
2020-01-11 23:01:50.0,14.0,128.0,116.0,22.0,51.0
2020-01-11 23:01:52.0,7.0,129.0,56.0,22.0,51.0
2020-01-11 23:01:54.0,3.0,129.0,29.0,22.0,50.0
2020-01-11 23:01:55.0,9.0,128.0,72.0,22.0,51.0
2020-01-11 23:01:57.0,6.0,129.0,53.0,22.0,51.0
2020-01-11 23:01:59.0,0.0,129.0,0.0,22.0,50.0
2020-01-11 23:02:01.0,0.0,126.0,6.0,22.0,51.0
2020-01-11 23:02:02.0,11.0,128.0,86.0,22.0,51.0
2020-01-11 23:02:04.0,9.0,127.0,72.0,22.0,51.0
2020-01-11 23:02:06.0,2.0,128.0,23.0,22.0,51.0
2020-01-11 23:02:08.0,0.0,129.0,3.0,22.0,51.0
2020-01-11 23:02:09.0,0.0,127.0,0.0,22.0,51.0
2020-01-11 23:02:11.0,3.0,129.0,23.0,22.0,51.0
2020-01-11 23:02:13.0,6.0,127.0,53.0,22.0,51.0
2020-01-11 23:02:14.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:02:16.0,4.0,128.0,36.0,22.0,51.0
2020-01-11 23:02:18.0,9.0,129.0,72.0,22.0,51.0
2020-01-11 23:02:19.0,36.0,129.0,278.0,22.0,51.0
2020-01-11 23:02:21.0,3.0,130.0,29.0,22.0,51.0
2020-01-11 23:02:23.0,17.0,128.0,139.0,22.0,51.0
2020-01-11 23:02:24.0,7.0,127.0,56.0,22.0,51.0
2020-01-11 23:02:26.0,3.0,131.0,26.0,22.0,51.0
2020-01-11 23:02:28.0,2.0,128.0,19.0,22.0,51.0
2020-01-11 23:02:30.0,9.0,130.0,69.0,22.0,51.0
2020-01-11 23:02:31.0,7.0,130.0,59.0,22.0,51.0
2020-01-11 23:02:33.0,4.0,129.0,36.0,22.0,51.0
2020-01-11 23:02:35.0,4.0,128.0,33.0,22.0,51.0
2020-01-11 23:02:36.0,26.0,131.0,198.0,22.0,51.0
2020-01-11 23:02:38.0,7.0,129.0,56.0,22.0,51.0
2020-01-11 23:02:40.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 23:02:42.0,6.0,130.0,49.0,22.0,51.0
2020-01-11 23:02:43.0,9.0,130.0,72.0,22.0,51.0
2020-01-11 23:02:45.0,21.0,129.0,165.0,22.0,51.0
2020-01-11 23:02:47.0,4.0,129.0,33.0,22.0,51.0
2020-01-11 23:02:49.0,4.0,128.0,33.0,22.0,51.0
2020-01-11 23:02:50.0,4.0,128.0,33.0,22.0,51.0
2020-01-11 23:02:52.0,9.0,127.0,72.0,22.0,51.0
2020-01-11 23:02:54.0,23.0,128.0,182.0,22.0,51.0
2020-01-11 23:02:55.0,7.0,127.0,56.0,22.0,51.0
2020-01-11 23:02:57.0,11.0,128.0,92.0,22.0,51.0
2020-01-11 23:02:59.0,6.0,130.0,53.0,22.0,51.0
2020-01-11 23:03:01.0,17.0,126.0,139.0,22.0,51.0
2020-01-11 23:03:02.0,11.0,130.0,89.0,22.0,51.0
2020-01-11 23:03:04.0,3.0,129.0,26.0,22.0,51.0
2020-01-11 23:03:06.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:03:08.0,4.0,128.0,36.0,22.0,51.0
2020-01-11 23:03:09.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 23:03:11.0,34.0,131.0,261.0,22.0,51.0
2020-01-11 23:03:13.0,8.0,127.0,69.0,22.0,51.0
2020-01-11 23:03:14.0,3.0,129.0,26.0,22.0,51.0
2020-01-11 23:03:16.0,6.0,128.0,49.0,22.0,51.0
2020-01-11 23:03:19.0,15.0,131.0,116.0,22.0,51.0
2020-01-11 23:03:20.0,3.0,130.0,26.0,22.0,51.0
2020-01-11 23:03:22.0,7.0,128.0,59.0,22.0,51.0
2020-01-11 23:03:24.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:03:25.0,5.0,130.0,39.0,22.0,51.0
2020-01-11 23:03:27.0,0.0,130.0,0.0,22.0,51.0
2020-01-11 23:03:29.0,21.0,130.0,165.0,22.0,51.0
2020-01-11 23:03:31.0,7.0,128.0,56.0,22.0,51.0
2020-01-11 23:03:32.0,2.0,130.0,19.0,22.0,51.0
2020-01-11 23:03:34.0,4.0,129.0,36.0,22.0,51.0
2020-01-11 23:03:36.0,1.0,129.0,13.0,22.0,51.0
2020-01-11 23:03:37.0,8.0,129.0,62.0,22.0,51.0
2020-01-11 23:03:39.0,0.0,126.0,3.0,22.0,51.0
2020-01-11 23:03:41.0,7.0,130.0,56.0,22.0,51.0
2020-01-11 23:03:43.0,0.0,131.0,0.0,22.0,51.0
2020-01-11 23:03:44.0,1.0,129.0,9.0,22.0,51.0
2020-01-11 23:03:46.0,27.0,128.0,215.0,22.0,51.0
2020-01-11 23:03:48.0,6.0,129.0,49.0,22.0,51.0
2020-01-11 23:03:50.0,8.0,127.0,69.0,22.0,51.0
2020-01-11 23:03:51.0,6.0,128.0,53.0,22.0,51.0
2020-01-11 23:03:53.0,0.0,126.0,3.0,22.0,51.0
2020-01-11 23:03:55.0,5.0,127.0,43.0,22.0,51.0
2020-01-11 23:03:56.0,11.0,128.0,89.0,22.0,51.0
2020-01-11 23:03:58.0,1.0,127.0,9.0,22.0,51.0
2020-01-11 23:04:00.0,14.0,125.0,112.0,22.0,51.0
2020-01-11 23:04:02.0,8.0,128.0,69.0,22.0,51.0
2020-01-11 23:04:03.0,21.0,128.0,169.0,22.0,51.0
2020-01-11 23:04:05.0,0.0,128.0,0.0,22.0,51.0
2020-01-11 23:04:07.0,2.0,126.0,16.0,22.0,51.0
2020-01-11 23:04:09.0,4.0,128.0,33.0,22.0,51.0
2020-01-11 23:04:10.0,3.0,127.0,29.0,22.0,51.0
2020-01-11 23:04:15.0,2.0,126.0,16.0,22.0,51.0
2020-01-11 23:04:12.0,8.0,127.0,69.0,22.0,51.0
2020-01-11 23:04:15.0,2.0,126.0,16.0,22.0,51.0
2020-01-11 23:04:17.0,2.0,127.0,16.0,22.0,51.0
2020-01-11 23:04:19.0,0.0,129.0,0.0,22.0,51.0
2020-01-11 23:04:20.0,6.0,131.0,53.0,22.0,51.0
2020-01-11 23:04:22.0,35.0,133.0,261.0,22.0,51.0
2020-01-11 23:04:24.0,43.0,132.0,328.0,22.0,51.0
2020-01-11 23:04:25.0,26.0,131.0,198.0,22.0,51.0
2020-01-11 23:04:27.0,27.0,131.0,205.0,22.0,51.0
2020-01-11 23:04:29.0,46.0,130.0,354.0,22.0,51.0
2020-01-11 23:04:31.0,37.0,131.0,281.0,22.0,51.0
2020-01-11 23:04:32.0,27.0,131.0,212.0,22.0,51.0
2020-01-11 23:04:34.0,34.0,130.0,261.0,22.0,51.0
2020-01-11 23:04:36.0,43.0,130.0,334.0,22.0,51.0
2020-01-11 23:04:37.0,27.0,130.0,212.0,22.0,51.0
2020-01-11 23:04:39.0,48.0,130.0,371.0,22.0,51.0
2020-01-11 23:04:41.0,21.0,128.0,165.0,22.0,51.0
2020-01-11 23:04:43.0,32.0,131.0,248.0,22.0,51.0
2020-01-11 23:04:44.0,25.0,131.0,192.0,22.0,51.0
2020-01-12 00:07:32.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:07:35.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:07:39.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:07:42.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:07:45.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:08:03.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:05.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:08:07.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:10.0,0.0,130.0,0.0,21.0,55.0
2020-01-12 00:08:12.0,0.0,127.0,0.0,21.0,55.0
2020-01-12 00:08:14.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:08:17.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:08:19.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:21.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:24.0,0.0,130.0,0.0,21.0,55.0
2020-01-12 00:08:26.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:28.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:31.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:33.0,0.0,130.0,0.0,21.0,55.0
2020-01-12 00:08:35.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:38.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:08:40.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:08:42.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:45.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:47.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:08:49.0,25.0,129.0,199.0,21.0,54.0
2020-01-12 00:08:52.0,21.0,129.0,168.0,21.0,54.0
2020-01-12 00:08:54.0,23.0,129.0,183.0,21.0,54.0
2020-01-12 00:08:56.0,23.0,128.0,183.0,21.0,55.0
2020-01-12 00:08:59.0,27.0,127.0,216.0,21.0,54.0
2020-01-12 00:09:01.0,25.0,129.0,197.0,21.0,54.0
2020-01-12 00:09:04.0,26.0,129.0,206.0,21.0,55.0
2020-01-12 00:09:06.0,40.0,128.0,311.0,21.0,54.0
2020-01-12 00:09:08.0,24.0,128.0,193.0,21.0,54.0
2020-01-12 00:09:11.0,22.0,129.0,174.0,21.0,55.0
2020-01-12 00:09:13.0,25.0,129.0,199.0,21.0,55.0
2020-01-12 00:09:15.0,24.0,129.0,191.0,21.0,55.0
2020-01-12 00:09:18.0,30.0,130.0,237.0,21.0,55.0
2020-01-12 00:09:20.0,21.0,130.0,168.0,21.0,55.0
2020-01-12 00:09:22.0,22.0,129.0,170.0,21.0,55.0
2020-01-12 00:09:25.0,22.0,129.0,174.0,21.0,55.0
2020-01-12 00:09:27.0,29.0,129.0,223.0,21.0,55.0
2020-01-12 00:09:29.0,25.0,129.0,193.0,21.0,55.0
2020-01-12 00:09:32.0,27.0,128.0,212.0,21.0,55.0
2020-01-12 00:09:34.0,25.0,129.0,194.0,21.0,55.0
2020-01-12 00:09:36.0,23.0,129.0,185.0,21.0,55.0
2020-01-12 00:09:39.0,31.0,129.0,241.0,21.0,55.0
2020-01-12 00:09:41.0,31.0,127.0,246.0,21.0,55.0
2020-01-12 00:09:43.0,20.0,129.0,155.0,21.0,55.0
2020-01-12 00:09:46.0,34.0,130.0,268.0,21.0,55.0
2020-01-12 00:09:48.0,26.0,129.0,202.0,21.0,55.0
2020-01-12 00:09:50.0,22.0,129.0,170.0,21.0,55.0
2020-01-12 00:09:53.0,22.0,129.0,170.0,21.0,55.0
2020-01-12 00:09:55.0,24.0,129.0,192.0,21.0,55.0
2020-01-12 00:09:57.0,28.0,129.0,221.0,21.0,55.0
2020-01-12 00:09:59.0,35.0,130.0,270.0,21.0,55.0
2020-01-12 00:10:02.0,29.0,129.0,229.0,21.0,55.0
2020-01-12 00:10:05.0,32.0,129.0,248.0,21.0,55.0
2020-01-12 00:10:07.0,29.0,129.0,226.0,21.0,55.0
2020-01-12 00:10:09.0,28.0,129.0,221.0,21.0,55.0
2020-01-12 00:10:12.0,22.0,129.0,173.0,21.0,55.0
2020-01-12 00:10:14.0,30.0,130.0,238.0,21.0,54.0
2020-01-12 00:10:16.0,34.0,129.0,262.0,21.0,55.0
2020-01-12 00:10:19.0,31.0,130.0,240.0,21.0,55.0
2020-01-12 00:10:21.0,33.0,130.0,254.0,21.0,54.0
2020-01-12 00:10:23.0,35.0,130.0,271.0,21.0,55.0
2020-01-12 00:10:26.0,32.0,129.0,251.0,21.0,55.0
2020-01-12 00:10:28.0,31.0,129.0,246.0,21.0,55.0
2020-01-12 00:10:30.0,29.0,129.0,229.0,21.0,55.0
2020-01-12 00:10:33.0,33.0,130.0,254.0,21.0,55.0
2020-01-12 00:10:35.0,32.0,129.0,251.0,21.0,55.0
2020-01-12 00:10:37.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:10:40.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:10:42.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:10:44.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:10:47.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:10:49.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:10:51.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:10:53.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:10:56.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:10:58.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:00.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:03.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:05.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:11:07.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:11:09.0,0.0,128.0,0.0,21.0,54.0
2020-01-12 00:11:12.0,32.0,130.0,251.0,21.0,54.0
2020-01-12 00:11:14.0,34.0,130.0,262.0,21.0,54.0
2020-01-12 00:11:16.0,34.0,129.0,268.0,21.0,55.0
2020-01-12 00:11:19.0,34.0,130.0,262.0,21.0,55.0
2020-01-12 00:11:21.0,29.0,129.0,227.0,21.0,55.0
2020-01-12 00:11:23.0,27.0,129.0,213.0,21.0,55.0
2020-01-12 00:11:26.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:11:28.0,23.0,129.0,177.0,21.0,54.0
2020-01-12 00:11:30.0,35.0,129.0,276.0,21.0,55.0
2020-01-12 00:11:33.0,0.0,128.0,0.0,21.0,55.0
2020-01-12 00:11:35.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:37.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:40.0,1467.0,129.0,11336.0,21.0,54.0
2020-01-12 00:11:42.0,34.0,129.0,268.0,21.0,54.0
2020-01-12 00:11:44.0,0.0,147.0,0.0,21.0,54.0
2020-01-12 00:11:47.0,29.0,129.0,227.0,21.0,54.0
2020-01-12 00:11:49.0,28.0,129.0,221.0,21.0,55.0
2020-01-12 00:11:51.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:11:53.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:11:56.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:11:58.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:00.0,0.0,129.0,0.0,21.0,54.0
2020-01-12 00:12:03.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:06.0,31.0,130.0,238.0,21.0,55.0
2020-01-12 00:12:08.0,29.0,130.0,227.0,21.0,55.0
2020-01-12 00:12:10.0,31.0,130.0,238.0,21.0,55.0
2020-01-12 00:12:12.0,32.0,130.0,246.0,21.0,55.0
2020-01-12 00:12:15.0,30.0,129.0,235.0,21.0,55.0
2020-01-12 00:12:17.0,31.0,129.0,246.0,21.0,55.0
2020-01-12 00:12:19.0,31.0,130.0,238.0,21.0,55.0
2020-01-12 00:12:22.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:12:24.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:26.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:29.0,0.0,129.0,0.0,21.0,55.0
2020-01-12 00:12:31.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:33.0,0.0,130.0,0.0,21.0,55.0
2020-01-12 00:12:36.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:38.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:40.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:43.0,0.0,128.0,0.0,21.0,54.0
2020-01-12 00:12:45.0,0.0,130.0,0.0,21.0,54.0
2020-01-12 00:12:47.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:12:50.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:12:52.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:12:54.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:12:57.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:12:59.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:01.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:04.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:06.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:08.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:10.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:12.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:15.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:17.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:19.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:13:22.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:24.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:26.0,0.0,126.0,0.0,21.0,54.0
2020-01-12 00:13:29.0,0.0,127.0,0.0,21.0,54.0
2020-01-12 00:14:02.0,0.0,125.0,0.0,21.0,54.0
2020-01-12 00:14:04.0,0.0,125.0,0.0,21.0,55.0
2020-01-12 00:14:06.0,0.0,123.0,0.0,21.0,55.0
2020-01-12 00:14:08.0,1264.0,125.0,10114.0,21.0,55.0
2020-01-12 00:14:11.0,27.0,124.0,224.0,21.0,55.0
2020-01-12 00:14:13.0,21.0,125.0,175.0,21.0,55.0
2020-01-12 00:14:15.0,29.0,124.0,237.0,21.0,55.0
